week,sku,location,demand,inventory
2024-01-01,SKU001,Warehouse_A,150,500
2024-01-08,SKU001,Warehouse_A,200,350
2024-01-15,SKU001,Warehouse_A,180,170
2024-01-22,SKU001,Warehouse_A,220,450
2024-01-29,SKU001,Warehouse_A,160,290
2024-02-05,SKU001,Warehouse_A,240,130
2024-02-12,SKU001,Warehouse_A,190,440
2024-02-19,SKU001,Warehouse_A,210,230
2024-02-26,SKU001,Warehouse_A,185,445
2024-03-04,SKU001,Warehouse_A,195,250
2024-01-01,SKU001,Warehouse_B,120,400
2024-01-08,SKU001,Warehouse_B,140,280
2024-01-15,SKU001,Warehouse_B,110,370
2024-01-22,SKU001,Warehouse_B,160,210
2024-01-29,SKU001,Warehouse_B,130,380
2024-02-05,SKU001,Warehouse_B,180,200
2024-02-12,SKU001,Warehouse_B,145,355
2024-02-19,SKU001,Warehouse_B,155,200
2024-02-26,SKU001,Warehouse_B,135,365
2024-03-04,SKU001,Warehouse_B,165,200
2024-01-01,SKU002,Warehouse_A,300,800
2024-01-08,SKU002,Warehouse_A,350,450
2024-01-15,SKU002,Warehouse_A,280,570
2024-01-22,SKU002,Warehouse_A,320,250
2024-01-29,SKU002,Warehouse_A,290,460
2024-02-05,SKU002,Warehouse_A,380,80
2024-02-12,SKU002,Warehouse_A,310,550
2024-02-19,SKU002,Warehouse_A,340,210
2024-02-26,SKU002,Warehouse_A,305,405
2024-03-04,SKU002,Warehouse_A,325,80
2024-01-01,SKU002,Warehouse_B,250,600
2024-01-08,SKU002,Warehouse_B,280,320
2024-01-15,SKU002,Warehouse_B,230,590
2024-01-22,SKU002,Warehouse_B,270,320
2024-01-29,SKU002,Warehouse_B,240,580
2024-02-05,SKU002,Warehouse_B,300,280
2024-02-12,SKU002,Warehouse_B,260,520
2024-02-19,SKU002,Warehouse_B,285,235
2024-02-26,SKU002,Warehouse_B,255,480
2024-03-04,SKU002,Warehouse_B,275,205
2024-01-01,SKU003,Warehouse_A,80,200
2024-01-08,SKU003,Warehouse_A,95,105
2024-01-15,SKU003,Warehouse_A,70,135
2024-01-22,SKU003,Warehouse_A,85,50
2024-01-29,SKU003,Warehouse_A,75,175
2024-02-05,SKU003,Warehouse_A,110,65
2024-02-12,SKU003,Warehouse_A,88,177
2024-02-19,SKU003,Warehouse_A,92,85
2024-02-26,SKU003,Warehouse_A,78,207
2024-03-04,SKU003,Warehouse_A,87,120
2024-01-01,SKU003,Warehouse_B,60,150
2024-01-08,SKU003,Warehouse_B,75,75
2024-01-15,SKU003,Warehouse_B,55,120
2024-01-22,SKU003,Warehouse_B,70,50
2024-01-29,SKU003,Warehouse_B,65,85
2024-02-05,SKU003,Warehouse_B,85,0
2024-02-12,SKU003,Warehouse_B,68,132
2024-02-19,SKU003,Warehouse_B,72,60
2024-02-26,SKU003,Warehouse_B,62,138
2024-03-04,SKU003,Warehouse_B,77,61
2024-01-01,SKU004,Warehouse_A,45,120
2024-01-08,SKU004,Warehouse_A,55,65
2024-01-15,SKU004,Warehouse_A,40,85
2024-01-22,SKU004,Warehouse_A,50,35
2024-01-29,SKU004,Warehouse_A,42,93
2024-02-05,SKU004,Warehouse_A,65,28
2024-02-12,SKU004,Warehouse_A,48,80
2024-02-19,SKU004,Warehouse_A,52,28
2024-02-26,SKU004,Warehouse_A,44,84
2024-03-04,SKU004,Warehouse_A,49,35
2024-01-01,SKU005,Warehouse_A,500,1000
2024-01-08,SKU005,Warehouse_A,580,420
2024-01-15,SKU005,Warehouse_A,450,970
2024-01-22,SKU005,Warehouse_A,520,450
2024-01-29,SKU005,Warehouse_A,480,970
2024-02-05,SKU005,Warehouse_A,620,350
2024-02-12,SKU005,Warehouse_A,510,840
2024-02-19,SKU005,Warehouse_A,560,280
2024-02-26,SKU005,Warehouse_A,495,785
2024-03-04,SKU005,Warehouse_A,535,250
2024-01-01,SKU005,Warehouse_B,400,800
2024-01-08,SKU005,Warehouse_B,460,340
2024-01-15,SKU005,Warehouse_B,380,760
2024-01-22,SKU005,Warehouse_B,420,340
2024-01-29,SKU005,Warehouse_B,390,750
2024-02-05,SKU005,Warehouse_B,480,270
2024-02-12,SKU005,Warehouse_B,410,660
2024-02-19,SKU005,Warehouse_B,440,220
2024-02-26,SKU005,Warehouse_B,395,625
2024-03-04,SKU005,Warehouse_B,425,200
