week,sku,location,demand,forecast_accuracy,supplier,unit_cost,lead_time,max_capacity,quality_score
2024-01-01,SKU_001,Plant_A,120.5,0.92,Supplier_A,25.50,2,1200,0.95
2024-01-01,SKU_001,Plant_B,95.2,0.88,Supplier_B,28.75,1,800,0.98
2024-01-01,SKU_001,Plant_C,150.8,0.91,Supplier_A,25.50,2,1200,0.95
2024-01-01,SKU_002,Plant_A,200.0,0.89,Supplier_C,32.25,3,600,0.92
2024-01-01,SKU_002,Plant_B,175.3,0.94,Supplier_A,30.80,2,1000,0.95
2024-01-08,SKU_001,Plant_A,135.2,0.93,Supplier_A,25.50,2,1200,0.95
2024-01-08,SKU_001,Plant_B,88.7,0.87,Supplier_B,28.75,1,800,0.98
2024-01-08,SKU_001,Plant_C,165.4,0.90,Supplier_A,25.50,2,1200,0.95
2024-01-08,SKU_002,Plant_A,210.5,0.91,Supplier_C,32.25,3,600,0.92
2024-01-08,SKU_002,Plant_B,185.8,0.95,Supplier_A,30.80,2,1000,0.95
2024-01-15,SKU_001,Plant_A,115.8,0.94,Supplier_A,25.50,2,1200,0.95
2024-01-15,SKU_001,Plant_B,102.3,0.89,Supplier_B,28.75,1,800,0.98
2024-01-15,SKU_001,Plant_C,142.6,0.92,Supplier_A,25.50,2,1200,0.95
2024-01-15,SKU_002,Plant_A,195.7,0.88,Supplier_C,32.25,3,600,0.92
2024-01-15,SKU_002,Plant_B,168.9,0.96,Supplier_A,30.80,2,1000,0.95
2024-01-22,SKU_001,Plant_A,128.4,0.91,Supplier_A,25.50,2,1200,0.95
2024-01-22,SKU_001,Plant_B,93.6,0.85,Supplier_B,28.75,1,800,0.98
2024-01-22,SKU_001,Plant_C,158.7,0.89,Supplier_A,25.50,2,1200,0.95
2024-01-22,SKU_002,Plant_A,205.3,0.90,Supplier_C,32.25,3,600,0.92
2024-01-22,SKU_002,Plant_B,178.2,0.93,Supplier_A,30.80,2,1000,0.95
2024-01-29,SKU_001,Plant_A,122.9,0.95,Supplier_A,25.50,2,1200,0.95
2024-01-29,SKU_001,Plant_B,97.8,0.86,Supplier_B,28.75,1,800,0.98
2024-01-29,SKU_001,Plant_C,145.3,0.93,Supplier_A,25.50,2,1200,0.95
2024-01-29,SKU_002,Plant_A,192.6,0.87,Supplier_C,32.25,3,600,0.92
2024-01-29,SKU_002,Plant_B,171.4,0.97,Supplier_A,30.80,2,1000,0.95
