sku,actual_sales,forecast,date,location,classification
SKU_001,120.5,115.2,2024-01-01,Store_A,Category_A
SKU_002,200.0,210.5,2024-01-01,Store_B,Category_B
SKU_003,85.3,88.7,2024-01-01,Store_C,Category_A
SKU_004,150.8,145.2,2024-01-01,Store_D,Category_C
SKU_005,75.2,72.8,2024-01-01,Store_A,Category_B
SKU_001,125.8,122.3,2024-01-02,Store_A,Category_A
SKU_002,195.5,205.8,2024-01-02,Store_B,Category_B
SKU_003,90.2,85.5,2024-01-02,Store_C,Category_A
SKU_004,155.3,160.2,2024-01-02,Store_D,Category_C
SKU_005,80.1,78.5,2024-01-02,Store_A,Category_B
SKU_001,110.2,108.9,2024-02-01,Store_A,Category_A
SKU_002,180.7,185.2,2024-02-01,Store_B,Category_B
SKU_003,95.8,92.3,2024-02-01,Store_C,Category_A
SKU_004,140.5,138.7,2024-02-01,Store_D,Category_C
SKU_005,88.3,90.1,2024-02-01,Store_A,Category_B
SKU_001,115.7,112.4,2024-02-02,Store_A,Category_A
SKU_002,175.2,180.5,2024-02-02,Store_B,Category_B
SKU_003,100.5,98.7,2024-02-02,Store_C,Category_A
SKU_004,145.8,142.3,2024-02-02,Store_D,Category_C
SKU_005,92.7,95.2,2024-02-02,Store_A,Category_B
SKU_001,130.5,128.7,2024-03-01,Store_A,Category_A
SKU_002,220.3,225.8,2024-03-01,Store_B,Category_B
SKU_003,105.2,102.5,2024-03-01,Store_C,Category_A
SKU_004,160.7,165.2,2024-03-01,Store_D,Category_C
SKU_005,95.8,93.5,2024-03-01,Store_A,Category_B
SKU_001,135.2,132.8,2024-03-02,Store_A,Category_A
SKU_002,210.8,215.3,2024-03-02,Store_B,Category_B
SKU_003,110.7,108.9,2024-03-02,Store_C,Category_A
SKU_004,155.5,158.7,2024-03-02,Store_D,Category_C
SKU_005,88.5,91.2,2024-03-02,Store_A,Category_B
SKU_001,140.8,138.5,2024-04-01,Store_A,Category_A
SKU_002,230.5,235.2,2024-04-01,Store_B,Category_B
SKU_003,115.3,112.7,2024-04-01,Store_C,Category_A
SKU_004,170.2,175.8,2024-04-01,Store_D,Category_C
SKU_005,105.7,108.3,2024-04-01,Store_A,Category_B
SKU_001,125.3,123.8,2024-04-02,Store_A,Category_A
SKU_002,215.7,220.5,2024-04-02,Store_B,Category_B
SKU_003,120.8,118.2,2024-04-02,Store_C,Category_A
SKU_004,165.8,162.3,2024-04-02,Store_D,Category_C
SKU_005,100.2,102.7,2024-04-02,Store_A,Category_B
SKU_001,145.7,142.3,2024-05-01,Store_A,Category_A
SKU_002,240.8,245.5,2024-05-01,Store_B,Category_B
SKU_003,125.2,122.8,2024-05-01,Store_C,Category_A
SKU_004,180.5,185.2,2024-05-01,Store_D,Category_C
SKU_005,110.8,113.5,2024-05-01,Store_A,Category_B
SKU_001,150.2,148.7,2024-05-02,Store_A,Category_A
SKU_002,225.3,230.8,2024-05-02,Store_B,Category_B
SKU_003,130.7,128.5,2024-05-02,Store_C,Category_A
SKU_004,175.8,172.3,2024-05-02,Store_D,Category_C
SKU_005,115.5,118.2,2024-05-02,Store_A,Category_B
SKU_001,155.8,153.2,2024-06-01,Store_A,Category_A
SKU_002,250.7,255.3,2024-06-01,Store_B,Category_B
SKU_003,135.5,132.8,2024-06-01,Store_C,Category_A
SKU_004,185.2,190.7,2024-06-01,Store_D,Category_C
SKU_005,120.3,123.8,2024-06-01,Store_A,Category_B
